,layer,pos,prob
0,0,0,0.7600088715553284
1,0,1,0.8185520172119141
2,0,2,0.8284847140312195
3,0,3,0.8153669238090515
4,0,4,0.8145500421524048
5,0,5,0.8010266423225403
6,0,6,0.815144956111908
7,0,7,0.8105668425559998
8,0,8,0.8127234578132629
9,0,9,0.8260472416877747
10,1,0,0.7463566064834595
11,1,1,0.7852932810783386
12,1,2,0.8306921124458313
13,1,3,0.8159618377685547
14,1,4,0.8137140870094299
15,1,5,0.7999649047851562
16,1,6,0.8140121698379517
17,1,7,0.8094742298126221
18,1,8,0.80836021900177
19,1,9,0.825617253780365
20,2,0,0.7438811659812927
21,2,1,0.7649385333061218
22,2,2,0.8304547667503357
23,2,3,0.8153968453407288
24,2,4,0.8133537173271179
25,2,5,0.7994064092636108
26,2,6,0.8129907846450806
27,2,7,0.8108651638031006
28,2,8,0.8037877678871155
29,2,9,0.8263478875160217
30,3,0,0.7447535991668701
31,3,1,0.7650266885757446
32,3,2,0.8238598108291626
33,3,3,0.8160191178321838
34,3,4,0.8110830187797546
35,3,5,0.7990842461585999
36,3,6,0.813562273979187
37,3,7,0.8111062049865723
38,3,8,0.7965139746665955
39,3,9,0.828093945980072
40,4,0,0.7443259954452515
41,4,1,0.7791154384613037
42,4,2,0.8235244154930115
43,4,3,0.8163238763809204
44,4,4,0.8118308186531067
45,4,5,0.7981661558151245
46,4,6,0.8132910132408142
47,4,7,0.8095713257789612
48,4,8,0.7946662902832031
49,4,9,0.8288994431495667
50,5,0,0.7441768646240234
51,5,1,0.7821696400642395
52,5,2,0.8230329751968384
53,5,3,0.816576361656189
54,5,4,0.8116063475608826
55,5,5,0.7996472716331482
56,5,6,0.8129340410232544
57,5,7,0.8106708526611328
58,5,8,0.7932143211364746
59,5,9,0.8278101682662964
60,6,0,0.7329801917076111
61,6,1,0.7776584029197693
62,6,2,0.8250703811645508
63,6,3,0.8196215033531189
64,6,4,0.815248966217041
65,6,5,0.8078573346138
66,6,6,0.8143461346626282
67,6,7,0.8161792755126953
68,6,8,0.7900749444961548
69,6,9,0.823816180229187
70,7,0,0.7483291625976562
71,7,1,0.793940544128418
72,7,2,0.8269557952880859
73,7,3,0.8203585147857666
74,7,4,0.8171738386154175
75,7,5,0.8117557764053345
76,7,6,0.8134778738021851
77,7,7,0.8164085745811462
78,7,8,0.7885971665382385
79,7,9,0.8222330808639526
80,8,0,0.7828088402748108
81,8,1,0.7386178970336914
82,8,2,0.8290041089057922
83,8,3,0.8214122653007507
84,8,4,0.8152568340301514
85,8,5,0.8108937740325928
86,8,6,0.8090320825576782
87,8,7,0.8159060478210449
88,8,8,0.7866953611373901
89,8,9,0.8192231059074402
90,9,0,0.7848024964332581
91,9,1,0.7764900922775269
92,9,2,0.8320795297622681
93,9,3,0.8222647309303284
94,9,4,0.8145888447761536
95,9,5,0.8108869194984436
96,9,6,0.8087731599807739
97,9,7,0.8181751370429993
98,9,8,0.7855605483055115
99,9,9,0.8173543810844421
100,10,0,0.8062588572502136
101,10,1,0.74278324842453
102,10,2,0.8390988707542419
103,10,3,0.8227427005767822
104,10,4,0.816170871257782
105,10,5,0.810242235660553
106,10,6,0.8080940246582031
107,10,7,0.8227260112762451
108,10,8,0.7875767350196838
109,10,9,0.815387487411499
110,11,0,0.8118525147438049
111,11,1,0.8147745132446289
112,11,2,0.8424017429351807
113,11,3,0.8220683932304382
114,11,4,0.8168180584907532
115,11,5,0.811475396156311
116,11,6,0.8131055235862732
117,11,7,0.8270307779312134
118,11,8,0.7939057350158691
119,11,9,0.8129759430885315
120,12,0,0.8148743510246277
121,12,1,0.8427391052246094
122,12,2,0.8433870077133179
123,12,3,0.8235126733779907
124,12,4,0.8149306178092957
125,12,5,0.811518132686615
126,12,6,0.8132480978965759
127,12,7,0.8258213996887207
128,12,8,0.801936149597168
129,12,9,0.8114801049232483
130,13,0,0.8178709745407104
131,13,1,0.8333345651626587
132,13,2,0.8535008430480957
133,13,3,0.822597324848175
134,13,4,0.8160342574119568
135,13,5,0.8128952980041504
136,13,6,0.8144776821136475
137,13,7,0.827776312828064
138,13,8,0.8102185726165771
139,13,9,0.805263876914978
140,14,0,0.819190502166748
141,14,1,0.8596640825271606
142,14,2,0.8566648364067078
143,14,3,0.822597086429596
144,14,4,0.8224454522132874
145,14,5,0.8170772194862366
146,14,6,0.8232312798500061
147,14,7,0.8434845209121704
148,14,8,0.8120524883270264
149,14,9,0.8115193843841553
150,15,0,0.8192034363746643
151,15,1,0.8282202482223511
152,15,2,0.8519009947776794
153,15,3,0.8207941651344299
154,15,4,0.8227702379226685
155,15,5,0.8172490000724792
156,15,6,0.8219776153564453
157,15,7,0.8452596664428711
158,15,8,0.8113136887550354
159,15,9,0.8129050731658936
160,16,0,0.8193283677101135
161,16,1,0.8227814435958862
162,16,2,0.8440546989440918
163,16,3,0.8205639719963074
164,16,4,0.8236594796180725
165,16,5,0.819819986820221
166,16,6,0.8220716118812561
167,16,7,0.8414957523345947
168,16,8,0.8121832013130188
169,16,9,0.8185461163520813
170,17,0,0.8194507360458374
171,17,1,0.8244562149047852
172,17,2,0.843093991279602
173,17,3,0.8189007639884949
174,17,4,0.825019359588623
175,17,5,0.8208030462265015
176,17,6,0.8236637711524963
177,17,7,0.8415293097496033
178,17,8,0.8157347440719604
179,17,9,0.8231456279754639
180,18,0,0.8194108605384827
181,18,1,0.8242858052253723
182,18,2,0.8433067202568054
183,18,3,0.8196312785148621
184,18,4,0.8283436298370361
185,18,5,0.8240964412689209
186,18,6,0.8288177847862244
187,18,7,0.8444879055023193
188,18,8,0.8238414525985718
189,18,9,0.8331910371780396
190,19,0,0.8193740248680115
191,19,1,0.8355646729469299
192,19,2,0.8385072946548462
193,19,3,0.8198032379150391
194,19,4,0.8298606872558594
195,19,5,0.8247417211532593
196,19,6,0.8299471735954285
197,19,7,0.8416475653648376
198,19,8,0.8258930444717407
199,19,9,0.8448792695999146
200,20,0,0.8193314075469971
201,20,1,0.8255340456962585
202,20,2,0.82816481590271
203,20,3,0.8190339803695679
204,20,4,0.8287764191627502
205,20,5,0.8234925866127014
206,20,6,0.832538902759552
207,20,7,0.8352540731430054
208,20,8,0.827173113822937
209,20,9,0.8504588603973389
210,21,0,0.8193122744560242
211,21,1,0.8255529403686523
212,21,2,0.8260399699211121
213,21,3,0.8186157941818237
214,21,4,0.8287122845649719
215,21,5,0.8228830695152283
216,21,6,0.8309141993522644
217,21,7,0.8324317336082458
218,21,8,0.8290457129478455
219,21,9,0.8482538461685181
220,22,0,0.8192132711410522
221,22,1,0.8249193429946899
222,22,2,0.815287172794342
223,22,3,0.8177767395973206
224,22,4,0.82936030626297
225,22,5,0.822746217250824
226,22,6,0.8314560055732727
227,22,7,0.8329539895057678
228,22,8,0.8318729996681213
229,22,9,0.8306046724319458
230,23,0,0.819190502166748
231,23,1,0.8281438946723938
232,23,2,0.8076064586639404
233,23,3,0.8162413835525513
234,23,4,0.8291849493980408
235,23,5,0.8217540383338928
236,23,6,0.8311260342597961
237,23,7,0.8256736397743225
238,23,8,0.8250267505645752
239,23,9,0.821353018283844
240,24,0,0.819061279296875
241,24,1,0.8077806234359741
242,24,2,0.8081571459770203
243,24,3,0.8148053288459778
244,24,4,0.8243930339813232
245,24,5,0.8185357451438904
246,24,6,0.8253260254859924
247,24,7,0.8116029500961304
248,24,8,0.8244438171386719
249,24,9,0.8152671456336975
250,25,0,0.8193291425704956
251,25,1,0.8143005967140198
252,25,2,0.8098115921020508
253,25,3,0.8145508766174316
254,25,4,0.8231128454208374
255,25,5,0.8179621696472168
256,25,6,0.8251421451568604
257,25,7,0.807072639465332
258,25,8,0.8227254152297974
259,25,9,0.807913064956665
260,26,0,0.819360613822937
261,26,1,0.8224791288375854
262,26,2,0.8122099041938782
263,26,3,0.8126981854438782
264,26,4,0.8225366473197937
265,26,5,0.8165280222892761
266,26,6,0.8250790238380432
267,26,7,0.8047242164611816
268,26,8,0.8090194463729858
269,26,9,0.759235680103302
270,27,0,0.8192492723464966
271,27,1,0.8205003142356873
272,27,2,0.813622772693634
273,27,3,0.8135042190551758
274,27,4,0.8224144577980042
275,27,5,0.8166151642799377
276,27,6,0.8227663636207581
277,27,7,0.8030974268913269
278,27,8,0.8061231970787048
279,27,9,0.7278738617897034
280,28,0,0.8194164037704468
281,28,1,0.8169078826904297
282,28,2,0.8140417337417603
283,28,3,0.8135398626327515
284,28,4,0.8206691741943359
285,28,5,0.8163133859634399
286,28,6,0.819661557674408
287,28,7,0.8017652034759521
288,28,8,0.8005243539810181
289,28,9,0.7213813066482544
290,29,0,0.819416880607605
291,29,1,0.8133940100669861
292,29,2,0.8135851621627808
293,29,3,0.813288152217865
294,29,4,0.8197277784347534
295,29,5,0.8161641955375671
296,29,6,0.8202177286148071
297,29,7,0.8021543025970459
298,29,8,0.7987667322158813
299,29,9,0.6989575624465942
300,30,0,0.8195621371269226
301,30,1,0.8150434494018555
302,30,2,0.813991904258728
303,30,3,0.8136599063873291
304,30,4,0.8188466429710388
305,30,5,0.8165361881256104
306,30,6,0.8173856139183044
307,30,7,0.8048632740974426
308,30,8,0.7984873652458191
309,30,9,0.6876816153526306
310,31,0,0.8196573853492737
311,31,1,0.8137980103492737
312,31,2,0.8139479756355286
313,31,3,0.8143165707588196
314,31,4,0.8189895153045654
315,31,5,0.8164974451065063
316,31,6,0.8160808086395264
317,31,7,0.8027470707893372
318,31,8,0.7952021360397339
319,31,9,0.7102663516998291
320,32,0,0.8196526765823364
321,32,1,0.8141994476318359
322,32,2,0.8163303136825562
323,32,3,0.8145546317100525
324,32,4,0.8190310597419739
325,32,5,0.8160409331321716
326,32,6,0.8151662945747375
327,32,7,0.8013783097267151
328,32,8,0.7978888154029846
329,32,9,0.7271146774291992
330,33,0,0.819739580154419
331,33,1,0.8144999146461487
332,33,2,0.8184194564819336
333,33,3,0.8160822987556458
334,33,4,0.8193574547767639
335,33,5,0.8159394860267639
336,33,6,0.8148508071899414
337,33,7,0.8021211624145508
338,33,8,0.8014693856239319
339,33,9,0.738142728805542
340,34,0,0.8199072480201721
341,34,1,0.8134315609931946
342,34,2,0.8181341886520386
343,34,3,0.8165854215621948
344,34,4,0.8193774223327637
345,34,5,0.8167799115180969
346,34,6,0.8170188665390015
347,34,7,0.8038442134857178
348,34,8,0.8045169115066528
349,34,9,0.7584086060523987
350,35,0,0.8198728561401367
351,35,1,0.8165697455406189
352,35,2,0.8190536499023438
353,35,3,0.8177114129066467
354,35,4,0.8201970458030701
355,35,5,0.8178005814552307
356,35,6,0.8174099922180176
357,35,7,0.8078254461288452
358,35,8,0.8057132959365845
359,35,9,0.7583205103874207
360,36,0,0.8198549151420593
361,36,1,0.8196185231208801
362,36,2,0.8204190135002136
363,36,3,0.8194940090179443
364,36,4,0.8206035494804382
365,36,5,0.8183338046073914
366,36,6,0.8182762265205383
367,36,7,0.8137090802192688
368,36,8,0.8177207708358765
369,36,9,0.784792959690094
370,37,0,0.819923460483551
371,37,1,0.8188290596008301
372,37,2,0.8202847838401794
373,37,3,0.8198719024658203
374,37,4,0.8203293681144714
375,37,5,0.818678081035614
376,37,6,0.8187354803085327
377,37,7,0.8151820302009583
378,37,8,0.8217619061470032
379,37,9,0.821800172328949
380,38,0,0.8200448751449585
381,38,1,0.8204025030136108
382,38,2,0.8200218677520752
383,38,3,0.819684624671936
384,38,4,0.8195291757583618
385,38,5,0.8186970949172974
386,38,6,0.81836998462677
387,38,7,0.8136636018753052
388,38,8,0.8194793462753296
389,38,9,0.8028345108032227
390,39,0,0.8200485706329346
391,39,1,0.8194752335548401
392,39,2,0.8199235796928406
393,39,3,0.8190070986747742
394,39,4,0.8196280002593994
395,39,5,0.8187072277069092
396,39,6,0.8184149861335754
397,39,7,0.8145083785057068
398,39,8,0.8197033405303955
399,39,9,0.805456280708313
400,40,0,0.8199651837348938
401,40,1,0.8196872472763062
402,40,2,0.8197934627532959
403,40,3,0.8187932968139648
404,40,4,0.8193289637565613
405,40,5,0.818897545337677
406,40,6,0.8186595439910889
407,40,7,0.8162230849266052
408,40,8,0.8203095197677612
409,40,9,0.8137491345405579
410,41,0,0.8200985193252563
411,41,1,0.81900954246521
412,41,2,0.8197593688964844
413,41,3,0.8189793229103088
414,41,4,0.8192358613014221
415,41,5,0.8191584944725037
416,41,6,0.8189186453819275
417,41,7,0.8174497485160828
418,41,8,0.8205744028091431
419,41,9,0.8189801573753357
420,42,0,0.8203632235527039
